324,14729922,0,D011506
325,14991249,NULL,NULL
326,14749521,0,D004791
327,14749521,66974FR9Q1,D002701
328,14817685,0,D000891
329,15117668,NULL,NULL
330,14796701,0,D000090
331,14796701,0,D002087
332,14796701,107-92-6,D020148
333,14796701,4ZI204Y1MC,C016635
334,14796701,7YNJ3PO35Z,D006859
335,14744982,0,D020413
336,14744982,0,D020121
337,14744982,0,D012367
338,14744982,8L70Q75FXE,D000255
339,15110832,0,D006835
340,15278624,NULL,NULL
341,15228064,NULL,NULL
342,15206831,NULL,NULL
343,15611660,9007-49-2,D004247
344,15611660,EC 2.1.1.-,D008780
345,15611660,EC 3.2.1.23,D001616
346,15611660,EC 3.6.4.-,D004265
347,15611660,EC 5.99.-,C487055
348,15611660,G34N38R2N1,D001973
349,15284444,NULL,NULL
350,15611661,0,D004273
351,15611661,EC 2.7.10.1,D020917
352,15611667,5Z93L87A1R,D006147
353,15611667,8J337D1HZY,D003596
354,15611667,9007-49-2,D004247
355,11909345,NULL,NULL
356,15739502,0,D005503
357,15739502,0,D011810
358,15739502,G3LAW9U88T,C013168
359,15810377,NULL,NULL
360,15968009,0,D004966
361,15968009,HSU1C9YRES,D008525
362,16776646,NULL,NULL
363,16779244,NULL,NULL
364,16888359,NULL,NULL
365,16923641,NULL,NULL
366,16949478,0,D000889
367,17059514,NULL,NULL
368,17712873,NULL,NULL
369,17713168,0,D019380
370,17713168,0,D012367
371,17823161,0,D000935
372,17823161,7XU7A7DROE,D000666
373,17926191,04079A1RDZ,D003561
374,17926191,094ZI81Y45,D013629
375,17926191,0O54ZQ14I9,D000616
376,17926191,BZ114NVM5P,D008942
377,17926191,N29QWW3BUO,D003613
378,18122624,NULL,NULL
379,18311089,NULL,NULL
380,18243949,NULL,NULL
381,18941263,NULL,NULL
382,18964660,NULL,NULL
383,19771122,NULL,NULL
384,20405411,NULL,NULL
385,21002435,NULL,NULL
386,18719013,0,D004967
387,18719013,0,D011372
388,21007460,NULL,NULL
389,21024418,NULL,NULL
390,23674598,NULL,NULL
391,23807877,NULL,NULL
392,23852273,NULL,NULL
393,23685357,0,D000199
394,23685357,0,D048868
395,23685357,0,C083430
396,23685357,0,D009419
397,23326248,NULL,NULL
398,25143782,NULL,NULL
399,24090994,0,D000893
400,24090994,0,D016861
401,24090994,0,D006893
402,24090994,0,D016859
403,24090994,0,D016328
404,24090994,0,D010704
405,24090994,0,D010936
406,24090994,0,D045789
407,24090994,0,C000588656
408,24090994,73945-47-8,C025984
409,24090994,EC 1.13.11.-,D058945
410,24090994,EC 1.14.99.1,D051545
411,24090994,XUZ76S9127,C033085
412,25031417,0,D030161
413,25031417,0,D015306
414,25031417,0,D007028
415,25031417,0,D012333
416,25031417,0,D018341
417,25031417,0,C413752
418,25031417,33515-09-2,D007987
419,25031417,9002-67-9,D007986
420,25031417,X4W3ENH1CV,D009638
421,23698106,NULL,NULL
422,27687975,NULL,NULL
423,27687974,NULL,NULL
424,27529501,NULL,NULL
425,27763809,NULL,NULL
426,27190381,NULL,NULL
